iteration,accuracy_before,accuracy_after,dset_size
30.0,0.7864077669902912,0.7825242718446602,0.4
3.0,0.7747572815533981,0.7922330097087379,0.4
12.0,0.7825242718446602,0.7980582524271844,0.4
15.0,0.7786407766990291,0.7883495145631068,0.4
18.0,0.7922330097087379,0.7902912621359224,0.4
9.0,0.7825242718446602,0.7864077669902912,0.4
6.0,0.7786407766990291,0.7747572815533981,0.4
27.0,0.7766990291262136,0.7883495145631068,0.4
21.0,0.7883495145631068,0.7883495145631068,0.4
24.0,0.7611650485436893,0.7708737864077669,0.4
3.0,0.7864077669902912,0.7825242718446602,0.4
30.0,0.7825242718446602,0.7844660194174757,0.4
15.0,0.7766990291262136,0.7883495145631068,0.4
12.0,0.7980582524271844,0.7980582524271844,0.4
18.0,0.7941747572815534,0.7980582524271844,0.4
9.0,0.7883495145631068,0.7941747572815534,0.4
6.0,0.7864077669902912,0.7961165048543689,0.4
27.0,0.7689320388349514,0.7883495145631068,0.4
21.0,0.7902912621359224,0.7922330097087379,0.4
30.0,0.7805825242718447,0.7902912621359224,0.4
3.0,0.7864077669902912,0.7961165048543689,0.4
24.0,0.7708737864077669,0.7844660194174757,0.4
15.0,0.7825242718446602,0.7980582524271844,0.4
12.0,0.7864077669902912,0.7922330097087379,0.4
18.0,0.7961165048543689,0.7961165048543689,0.4
6.0,0.7689320388349514,0.7864077669902912,0.4
9.0,0.7825242718446602,0.7883495145631068,0.4
27.0,0.7669902912621359,0.7844660194174757,0.4
21.0,0.7708737864077669,0.7844660194174757,0.4
30.0,0.7689320388349514,0.7747572815533981,0.4
3.0,0.7708737864077669,0.8,0.4
24.0,0.7456310679611651,0.7708737864077669,0.4
12.0,0.7825242718446602,0.7825242718446602,0.4
15.0,0.7689320388349514,0.7825242718446602,0.4
18.0,0.7669902912621359,0.7883495145631068,0.4
6.0,0.7766990291262136,0.7922330097087379,0.4
9.0,0.7747572815533981,0.7941747572815534,0.4
27.0,0.7631067961165049,0.7844660194174757,0.4
21.0,0.7766990291262136,0.7864077669902912,0.4
24.0,0.7689320388349514,0.7844660194174757,0.4
30.0,0.7708737864077669,0.7786407766990291,0.4
3.0,0.7864077669902912,0.8019417475728156,0.4
12.0,0.7825242718446602,0.7864077669902912,0.4
15.0,0.7728155339805826,0.7844660194174757,0.4
18.0,0.7747572815533981,0.7864077669902912,0.4
6.0,0.7417475728155339,0.7669902912621359,0.4
9.0,0.7300970873786408,0.7766990291262136,0.4
27.0,0.7223300970873786,0.7650485436893204,0.4
21.0,0.7378640776699029,0.7708737864077669,0.4
24.0,0.7398058252427184,0.7669902912621359,0.4
30.0,0.7378640776699029,0.7631067961165049,0.4
3.0,0.7611650485436893,0.7980582524271844,0.4
12.0,0.7514563106796116,0.7786407766990291,0.4
18.0,0.7262135922330097,0.7825242718446602,0.4
15.0,0.7223300970873786,0.7708737864077669,0.4
21.0,0.7941747572815534,0.8038834951456311,0.4
9.0,0.7864077669902912,0.7961165048543689,0.4
6.0,0.7883495145631068,0.8,0.4
27.0,0.7747572815533981,0.7961165048543689,0.4
24.0,0.7728155339805826,0.7941747572815534,0.4
3.0,0.7883495145631068,0.8058252427184466,0.4
30.0,0.7747572815533981,0.7825242718446602,0.4
12.0,0.7902912621359224,0.7980582524271844,0.4
18.0,0.7844660194174757,0.8,0.4
15.0,0.7844660194174757,0.7961165048543689,0.4
9.0,0.7883495145631068,0.7883495145631068,0.4
6.0,0.7825242718446602,0.7864077669902912,0.4
21.0,0.7922330097087379,0.7922330097087379,0.4
24.0,0.7844660194174757,0.7941747572815534,0.4
27.0,0.7728155339805826,0.7786407766990291,0.4
30.0,0.7825242718446602,0.7766990291262136,0.4
3.0,0.7825242718446602,0.7961165048543689,0.4
18.0,0.7805825242718447,0.7941747572815534,0.4
12.0,0.7864077669902912,0.7961165048543689,0.4
15.0,0.7805825242718447,0.7922330097087379,0.4
9.0,0.7689320388349514,0.7805825242718447,0.4
6.0,0.7650485436893204,0.7747572815533981,0.4
21.0,0.7708737864077669,0.7728155339805826,0.4
24.0,0.7592233009708738,0.7747572815533981,0.4
27.0,0.7611650485436893,0.7650485436893204,0.4
30.0,0.7592233009708738,0.7669902912621359,0.4
3.0,0.7786407766990291,0.7844660194174757,0.4
18.0,0.7650485436893204,0.7825242718446602,0.4
12.0,0.7689320388349514,0.7766990291262136,0.4
15.0,0.7611650485436893,0.7747572815533981,0.4
6.0,0.7786407766990291,0.7883495145631068,0.4
9.0,0.7766990291262136,0.7902912621359224,0.4
21.0,0.7864077669902912,0.7883495145631068,0.4
27.0,0.7747572815533981,0.7805825242718447,0.4
24.0,0.7728155339805826,0.7786407766990291,0.4
3.0,0.7883495145631068,0.7941747572815534,0.4
30.0,0.7766990291262136,0.7786407766990291,0.4
18.0,0.7825242718446602,0.7864077669902912,0.4
12.0,0.7883495145631068,0.7883495145631068,0.4
15.0,0.7728155339805826,0.7825242718446602,0.4
6.0,0.7669902912621359,0.7902912621359224,0.4
9.0,0.7805825242718447,0.7902912621359224,0.4
21.0,0.7786407766990291,0.7902912621359224,0.4
27.0,0.7669902912621359,0.7864077669902912,0.4
3.0,0.7864077669902912,0.8019417475728156,0.4
24.0,0.7728155339805826,0.7902912621359224,0.4
30.0,0.7650485436893204,0.7805825242718447,0.4
12.0,0.7728155339805826,0.7864077669902912,0.4
18.0,0.7747572815533981,0.7883495145631068,0.4
15.0,0.7708737864077669,0.7825242718446602,0.4
40.0,0.24660194174757283,0.39223300970873787,0.4
24.0,0.24660194174757283,0.39223300970873787,0.4
16.0,0.24660194174757283,0.39223300970873787,0.4
36.0,0.24660194174757283,0.39223300970873787,0.4
28.0,0.24660194174757283,0.39223300970873787,0.4
12.0,0.24660194174757283,0.39223300970873787,0.4
32.0,0.24660194174757283,0.39223300970873787,0.4
20.0,0.24660194174757283,0.39223300970873787,0.4
8.0,0.24660194174757283,0.39223300970873787,0.4
4.0,0.24660194174757283,0.39223300970873787,0.4
8.0,0.341747572815534,0.31650485436893205,0.4
24.0,0.3592233009708738,0.32038834951456313,0.4
28.0,0.341747572815534,0.31844660194174756,0.4
32.0,0.3592233009708738,0.32038834951456313,0.4
36.0,0.3592233009708738,0.3320388349514563,0.4
16.0,0.3592233009708738,0.3320388349514563,0.4
12.0,0.3592233009708738,0.3262135922330097,0.4
4.0,0.3553398058252427,0.31844660194174756,0.4
20.0,0.3592233009708738,0.3320388349514563,0.4
40.0,0.34368932038834954,0.31650485436893205,0.4
36.0,0.5067961165048543,0.47378640776699027,0.4
32.0,0.5029126213592233,0.45436893203883494,0.4
24.0,0.5048543689320388,0.4621359223300971,0.4
8.0,0.4970873786407767,0.4796116504854369,0.4
28.0,0.4815533980582524,0.45436893203883494,0.4
12.0,0.5067961165048543,0.47766990291262135,0.4
16.0,0.49902912621359224,0.4563106796116505,0.4
4.0,0.4893203883495146,0.4563106796116505,0.4
20.0,0.5048543689320388,0.4640776699029126,0.4
40.0,0.4796116504854369,0.458252427184466,0.4
12.0,0.566990291262136,0.512621359223301,0.4
4.0,0.6019417475728155,0.5281553398058253,0.4
32.0,0.5941747572815534,0.5339805825242718,0.4
28.0,0.537864077669903,0.47572815533980584,0.4
24.0,0.574757281553398,0.5300970873786408,0.4
16.0,0.5825242718446602,0.516504854368932,0.4
36.0,0.5786407766990291,0.5242718446601942,0.4
8.0,0.5067961165048543,0.4893203883495146,0.4
20.0,0.5805825242718446,0.5281553398058253,0.4
40.0,0.5572815533980583,0.49320388349514566,0.4
4.0,0.6660194174757281,0.6621359223300971,0.4
12.0,0.6485436893203883,0.6330097087378641,0.4
32.0,0.6776699029126214,0.6427184466019418,0.4
24.0,0.6601941747572816,0.6660194174757281,0.4
28.0,0.6271844660194175,0.6368932038834951,0.4
36.0,0.6640776699029126,0.6466019417475728,0.4
8.0,0.6135922330097088,0.6427184466019418,0.4
40.0,0.6466019417475728,0.570873786407767,0.4
16.0,0.6893203883495146,0.6504854368932039,0.4
20.0,0.6640776699029126,0.6524271844660194,0.4
28.0,0.6640776699029126,0.6640776699029126,0.4
32.0,0.6679611650485436,0.654368932038835,0.4
24.0,0.6796116504854369,0.6718446601941748,0.4
4.0,0.6854368932038835,0.7009708737864078,0.4
12.0,0.6776699029126214,0.6621359223300971,0.4
36.0,0.6796116504854369,0.6737864077669903,0.4
8.0,0.654368932038835,0.6524271844660194,0.4
40.0,0.6524271844660194,0.6368932038834951,0.4
16.0,0.6873786407766991,0.6640776699029126,0.4
20.0,0.6815533980582524,0.6815533980582524,0.4
32.0,0.7223300970873786,0.7126213592233009,0.4
28.0,0.7106796116504854,0.6796116504854369,0.4
4.0,0.7378640776699029,0.7203883495145631,0.4
24.0,0.7300970873786408,0.7145631067961165,0.4
12.0,0.7145631067961165,0.6757281553398058,0.4
36.0,0.7281553398058253,0.7145631067961165,0.4
8.0,0.7126213592233009,0.6757281553398058,0.4
40.0,0.7106796116504854,0.6563106796116505,0.4
20.0,0.7281553398058253,0.7184466019417476,0.4
16.0,0.7223300970873786,0.7145631067961165,0.4
32.0,0.7339805825242719,0.6757281553398058,0.4
36.0,0.7300970873786408,0.6815533980582524,0.4
28.0,0.7203883495145631,0.6815533980582524,0.4
12.0,0.7087378640776699,0.6330097087378641,0.4
4.0,0.7398058252427184,0.6621359223300971,0.4
24.0,0.7300970873786408,0.6737864077669903,0.4
40.0,0.6893203883495146,0.6233009708737864,0.4
8.0,0.7126213592233009,0.6349514563106796,0.4
16.0,0.7242718446601941,0.6796116504854369,0.4
20.0,0.7456310679611651,0.6990291262135923,0.4
32.0,0.7436893203883496,0.7145631067961165,0.4
36.0,0.7339805825242719,0.7067961165048544,0.4
12.0,0.7203883495145631,0.6776699029126214,0.4
28.0,0.7262135922330097,0.6970873786407767,0.4
24.0,0.7242718446601941,0.6951456310679611,0.4
20.0,0.7242718446601941,0.7339805825242719,0.4
8.0,0.7067961165048544,0.6932038834951456,0.4
4.0,0.7611650485436893,0.7165048543689321,0.4
16.0,0.7417475728155339,0.7203883495145631,0.4
40.0,0.6970873786407767,0.658252427184466,0.4
36.0,0.7378640776699029,0.7436893203883496,0.4
32.0,0.7495145631067961,0.7436893203883496,0.4
12.0,0.6951456310679611,0.7281553398058253,0.4
8.0,0.7029126213592233,0.7223300970873786,0.4
20.0,0.7378640776699029,0.7456310679611651,0.4
24.0,0.7495145631067961,0.7417475728155339,0.4
28.0,0.7281553398058253,0.7378640776699029,0.4
4.0,0.7475728155339806,0.7417475728155339,0.4
40.0,0.6951456310679611,0.6679611650485436,0.4
16.0,0.7378640776699029,0.7339805825242719,0.4
12.0,0.7300970873786408,0.7436893203883496,0.4
32.0,0.7456310679611651,0.7553398058252427,0.4
36.0,0.7514563106796116,0.7669902912621359,0.4
20.0,0.7514563106796116,0.7553398058252427,0.4
28.0,0.7398058252427184,0.7436893203883496,0.4
24.0,0.7436893203883496,0.7514563106796116,0.4
8.0,0.7320388349514563,0.7300970873786408,0.4
40.0,0.7145631067961165,0.6737864077669903,0.4
4.0,0.7553398058252427,0.7456310679611651,0.4
16.0,0.7417475728155339,0.7398058252427184,0.4
36.0,0.7087378640776699,0.7436893203883496,0.4
32.0,0.7106796116504854,0.7533980582524272,0.4
20.0,0.7436893203883496,0.7728155339805826,0.4
24.0,0.7184466019417476,0.7631067961165049,0.4
12.0,0.7359223300970874,0.7009708737864078,0.4
28.0,0.7378640776699029,0.7553398058252427,0.4
8.0,0.7398058252427184,0.7514563106796116,0.4
4.0,0.7378640776699029,0.7533980582524272,0.4
16.0,0.7378640776699029,0.7456310679611651,0.4
40.0,0.6854368932038835,0.6912621359223301,0.4
32.0,0.7533980582524272,0.7262135922330097,0.4
36.0,0.7495145631067961,0.7300970873786408,0.4
20.0,0.7689320388349514,0.7708737864077669,0.4
8.0,0.7359223300970874,0.7417475728155339,0.4
24.0,0.7553398058252427,0.7631067961165049,0.4
28.0,0.7475728155339806,0.7398058252427184,0.4
12.0,0.7456310679611651,0.6893203883495146,0.4
4.0,0.7728155339805826,0.7708737864077669,0.4
40.0,0.6854368932038835,0.7029126213592233,0.4
16.0,0.7514563106796116,0.7592233009708738,0.4
32.0,0.6970873786407767,0.7029126213592233,0.4
36.0,0.7087378640776699,0.6970873786407767,0.4
20.0,0.7475728155339806,0.7475728155339806,0.4
28.0,0.7145631067961165,0.7184466019417476,0.4
8.0,0.7475728155339806,0.7300970873786408,0.4
4.0,0.7242718446601941,0.7398058252427184,0.4
12.0,0.6796116504854369,0.6854368932038835,0.4
24.0,0.7048543689320388,0.7126213592233009,0.4
16.0,0.7359223300970874,0.7165048543689321,0.4
40.0,0.6854368932038835,0.6970873786407767,0.4
20.0,0.7786407766990291,0.7708737864077669,0.4
8.0,0.7747572815533981,0.7553398058252427,0.4
32.0,0.7631067961165049,0.7533980582524272,0.4
36.0,0.7689320388349514,0.7669902912621359,0.4
4.0,0.7902912621359224,0.7786407766990291,0.4
28.0,0.7747572815533981,0.7728155339805826,0.4
12.0,0.7592233009708738,0.7242718446601941,0.4
24.0,0.7669902912621359,0.7708737864077669,0.4
16.0,0.7825242718446602,0.7747572815533981,0.4
40.0,0.7281553398058253,0.7106796116504854,0.4
8.0,0.7689320388349514,0.7728155339805826,0.4
20.0,0.7728155339805826,0.7747572815533981,0.4
4.0,0.7786407766990291,0.7805825242718447,0.4
36.0,0.7747572815533981,0.7766990291262136,0.4
12.0,0.7475728155339806,0.7184466019417476,0.4
32.0,0.7611650485436893,0.7689320388349514,0.4
28.0,0.7689320388349514,0.7747572815533981,0.4
24.0,0.7631067961165049,0.7747572815533981,0.4
16.0,0.7728155339805826,0.7766990291262136,0.4
40.0,0.7339805825242719,0.7320388349514563,0.4
8.0,0.7708737864077669,0.7766990291262136,0.4
20.0,0.7728155339805826,0.7747572815533981,0.4
12.0,0.7592233009708738,0.7514563106796116,0.4
32.0,0.7766990291262136,0.7805825242718447,0.4
4.0,0.7805825242718447,0.7844660194174757,0.4
36.0,0.7650485436893204,0.7786407766990291,0.4
28.0,0.7825242718446602,0.7825242718446602,0.4
24.0,0.7689320388349514,0.7669902912621359,0.4
16.0,0.7631067961165049,0.7728155339805826,0.4
40.0,0.7009708737864078,0.7009708737864078,0.4
12.0,0.7572815533980582,0.7475728155339806,0.4
20.0,0.7747572815533981,0.7805825242718447,0.4
8.0,0.7883495145631068,0.7922330097087379,0.4
32.0,0.7728155339805826,0.7844660194174757,0.4
36.0,0.7805825242718447,0.7805825242718447,0.4
4.0,0.7922330097087379,0.7961165048543689,0.4
28.0,0.7786407766990291,0.7883495145631068,0.4
24.0,0.7864077669902912,0.7883495145631068,0.4
16.0,0.7825242718446602,0.7961165048543689,0.4
40.0,0.7378640776699029,0.7300970873786408,0.4
12.0,0.7669902912621359,0.7728155339805826,0.4
20.0,0.7728155339805826,0.7864077669902912,0.4
8.0,0.7747572815533981,0.7864077669902912,0.4
32.0,0.7961165048543689,0.7941747572815534,0.4
36.0,0.7961165048543689,0.7922330097087379,0.4
4.0,0.7961165048543689,0.7961165048543689,0.4
28.0,0.7844660194174757,0.7883495145631068,0.4
16.0,0.7961165048543689,0.7864077669902912,0.4
24.0,0.7844660194174757,0.7922330097087379,0.4
40.0,0.7048543689320388,0.7009708737864078,0.4
12.0,0.7708737864077669,0.7786407766990291,0.4
20.0,0.7864077669902912,0.7844660194174757,0.4
8.0,0.7766990291262136,0.7786407766990291,0.4
32.0,0.7669902912621359,0.7883495145631068,0.4
36.0,0.7825242718446602,0.7902912621359224,0.4
4.0,0.7980582524271844,0.7961165048543689,0.4
16.0,0.7941747572815534,0.7864077669902912,0.4
28.0,0.7728155339805826,0.7864077669902912,0.4
24.0,0.7766990291262136,0.7883495145631068,0.4
40.0,0.7281553398058253,0.7242718446601941,0.4
20.0,0.7786407766990291,0.7825242718446602,0.4
8.0,0.7825242718446602,0.7805825242718447,0.4
12.0,0.7669902912621359,0.7689320388349514,0.4
32.0,0.7650485436893204,0.7883495145631068,0.4
4.0,0.7980582524271844,0.7902912621359224,0.4
36.0,0.7805825242718447,0.7883495145631068,0.4
24.0,0.7669902912621359,0.7864077669902912,0.4
16.0,0.7883495145631068,0.7922330097087379,0.4
28.0,0.7786407766990291,0.7844660194174757,0.4
40.0,0.7417475728155339,0.7436893203883496,0.4
20.0,0.7766990291262136,0.7902912621359224,0.4
12.0,0.7728155339805826,0.7747572815533981,0.4
8.0,0.7883495145631068,0.7941747572815534,0.4
32.0,0.7844660194174757,0.7980582524271844,0.4
4.0,0.7941747572815534,0.7961165048543689,0.4
36.0,0.7902912621359224,0.7941747572815534,0.4
16.0,0.7902912621359224,0.7922330097087379,0.4
28.0,0.7728155339805826,0.7747572815533981,0.4
24.0,0.7766990291262136,0.7922330097087379,0.4
40.0,0.7339805825242719,0.7456310679611651,0.4
8.0,0.7669902912621359,0.7825242718446602,0.4
20.0,0.7650485436893204,0.7786407766990291,0.4
12.0,0.7669902912621359,0.7708737864077669,0.4
32.0,0.7747572815533981,0.7961165048543689,0.4
4.0,0.7728155339805826,0.7902912621359224,0.4
36.0,0.7747572815533981,0.7980582524271844,0.4
16.0,0.7708737864077669,0.7883495145631068,0.4
24.0,0.7786407766990291,0.7883495145631068,0.4
28.0,0.7631067961165049,0.7708737864077669,0.4
40.0,0.7203883495145631,0.7456310679611651,0.4
20.0,0.7631067961165049,0.7766990291262136,0.4
12.0,0.7611650485436893,0.7669902912621359,0.4
8.0,0.7786407766990291,0.7864077669902912,0.4
4.0,0.7883495145631068,0.7980582524271844,0.4
32.0,0.7766990291262136,0.7902912621359224,0.4
36.0,0.7786407766990291,0.7902912621359224,0.4
16.0,0.7786407766990291,0.7922330097087379,0.4
24.0,0.7747572815533981,0.7941747572815534,0.4
28.0,0.7689320388349514,0.7766990291262136,0.4
40.0,0.7417475728155339,0.7436893203883496,0.4
20.0,0.7378640776699029,0.7689320388349514,0.4
12.0,0.7339805825242719,0.7553398058252427,0.4
8.0,0.7106796116504854,0.7533980582524272,0.4
4.0,0.7747572815533981,0.7844660194174757,0.4
32.0,0.7281553398058253,0.7766990291262136,0.4
36.0,0.7184466019417476,0.7708737864077669,0.4
16.0,0.7572815533980582,0.7747572815533981,0.4
24.0,0.7592233009708738,0.7766990291262136,0.4
28.0,0.7320388349514563,0.7495145631067961,0.4
40.0,0.658252427184466,0.7009708737864078,0.4
20.0,0.7747572815533981,0.7941747572815534,0.4
12.0,0.7708737864077669,0.7864077669902912,0.4
4.0,0.7922330097087379,0.8038834951456311,0.4
8.0,0.7825242718446602,0.8,0.4
36.0,0.7902912621359224,0.8077669902912621,0.4
32.0,0.7805825242718447,0.8019417475728156,0.4
24.0,0.7766990291262136,0.7825242718446602,0.4
16.0,0.7864077669902912,0.7980582524271844,0.4
28.0,0.7708737864077669,0.7864077669902912,0.4
40.0,0.7475728155339806,0.7572815533980582,0.4
20.0,0.7786407766990291,0.7902912621359224,0.4
12.0,0.7728155339805826,0.7747572815533981,0.4
8.0,0.7825242718446602,0.7922330097087379,0.4
4.0,0.7902912621359224,0.8,0.4
36.0,0.7825242718446602,0.7902912621359224,0.4
32.0,0.7844660194174757,0.7941747572815534,0.4
16.0,0.7883495145631068,0.7922330097087379,0.4
28.0,0.7689320388349514,0.7825242718446602,0.4
24.0,0.7747572815533981,0.7864077669902912,0.4
40.0,0.7475728155339806,0.7475728155339806,0.4
12.0,0.7533980582524272,0.7553398058252427,0.4
20.0,0.7572815533980582,0.7669902912621359,0.4
32.0,0.7611650485436893,0.7728155339805826,0.4
36.0,0.7572815533980582,0.7689320388349514,0.4
4.0,0.7747572815533981,0.7786407766990291,0.4
8.0,0.7669902912621359,0.7631067961165049,0.4
16.0,0.7669902912621359,0.7766990291262136,0.4
24.0,0.7631067961165049,0.7786407766990291,0.4
28.0,0.7611650485436893,0.7631067961165049,0.4
40.0,0.7203883495145631,0.7300970873786408,0.4
12.0,0.7631067961165049,0.7708737864077669,0.4
20.0,0.7747572815533981,0.7844660194174757,0.4
36.0,0.7728155339805826,0.7883495145631068,0.4
32.0,0.7805825242718447,0.7883495145631068,0.4
8.0,0.7786407766990291,0.7786407766990291,0.4
4.0,0.7902912621359224,0.7922330097087379,0.4
28.0,0.7708737864077669,0.7786407766990291,0.4
16.0,0.7786407766990291,0.7883495145631068,0.4
24.0,0.7805825242718447,0.7786407766990291,0.4
40.0,0.7456310679611651,0.7417475728155339,0.4
12.0,0.7611650485436893,0.7728155339805826,0.4
4.0,0.7844660194174757,0.7961165048543689,0.4
36.0,0.7708737864077669,0.7844660194174757,0.4
32.0,0.7728155339805826,0.7864077669902912,0.4
20.0,0.7592233009708738,0.7805825242718447,0.4
8.0,0.7728155339805826,0.7825242718446602,0.4
28.0,0.7631067961165049,0.7805825242718447,0.4
16.0,0.7766990291262136,0.7883495145631068,0.4
24.0,0.7786407766990291,0.7883495145631068,0.4
40.0,0.7145631067961165,0.7378640776699029,0.4
30.0,0.24660194174757283,0.39223300970873787,0.4
35.0,0.24660194174757283,0.39223300970873787,0.4
10.0,0.24660194174757283,0.39223300970873787,0.4
15.0,0.24660194174757283,0.39223300970873787,0.4
40.0,0.24660194174757283,0.39223300970873787,0.4
25.0,0.24660194174757283,0.39223300970873787,0.4
20.0,0.24660194174757283,0.39223300970873787,0.4
50.0,0.24660194174757283,0.39223300970873787,0.4
45.0,0.24660194174757283,0.39223300970873787,0.4
5.0,0.24660194174757283,0.39223300970873787,0.4
20.0,0.34368932038834954,0.31650485436893205,0.4
25.0,0.3592233009708738,0.32038834951456313,0.4
10.0,0.3592233009708738,0.3320388349514563,0.4
40.0,0.3592233009708738,0.3262135922330097,0.4
15.0,0.34368932038834954,0.31650485436893205,0.4
50.0,0.3339805825242718,0.32427184466019415,0.4
35.0,0.3592233009708738,0.3320388349514563,0.4
45.0,0.3592233009708738,0.3339805825242718,0.4
30.0,0.3592233009708738,0.3320388349514563,0.4
5.0,0.3592233009708738,0.3320388349514563,0.4
40.0,0.49320388349514566,0.4524271844660194,0.4
20.0,0.4796116504854369,0.45048543689320386,0.4
50.0,0.5087378640776699,0.4854368932038835,0.4
15.0,0.46601941747572817,0.4388349514563107,0.4
45.0,0.5184466019417475,0.4912621359223301,0.4
30.0,0.49514563106796117,0.458252427184466,0.4
5.0,0.5087378640776699,0.47378640776699027,0.4
35.0,0.5087378640776699,0.47766990291262135,0.4
10.0,0.5106796116504855,0.47184466019417476,0.4
25.0,0.5029126213592233,0.4640776699029126,0.4
40.0,0.570873786407767,0.5203883495145631,0.4
45.0,0.5864077669902913,0.5242718446601942,0.4
35.0,0.5844660194174758,0.5300970873786408,0.4
15.0,0.5650485436893203,0.5029126213592233,0.4
30.0,0.574757281553398,0.5203883495145631,0.4
20.0,0.5281553398058253,0.4854368932038835,0.4
10.0,0.5825242718446602,0.5320388349514563,0.4
50.0,0.5398058252427185,0.49320388349514566,0.4
5.0,0.5786407766990291,0.5262135922330097,0.4
25.0,0.5941747572815534,0.5203883495145631,0.4
45.0,0.6757281553398058,0.6330097087378641,0.4
40.0,0.658252427184466,0.6407766990291263,0.4
30.0,0.654368932038835,0.6427184466019418,0.4
15.0,0.6213592233009708,0.5941747572815534,0.4
35.0,0.6640776699029126,0.6485436893203883,0.4
50.0,0.6213592233009708,0.6446601941747573,0.4
5.0,0.654368932038835,0.6446601941747573,0.4
20.0,0.6407766990291263,0.6174757281553398,0.4
10.0,0.6621359223300971,0.6601941747572816,0.4
25.0,0.6718446601941748,0.6271844660194175,0.4
45.0,0.6796116504854369,0.6660194174757281,0.4
30.0,0.6640776699029126,0.6699029126213593,0.4
50.0,0.6563106796116505,0.6640776699029126,0.4
35.0,0.683495145631068,0.6815533980582524,0.4
15.0,0.6446601941747573,0.6427184466019418,0.4
40.0,0.6660194174757281,0.6446601941747573,0.4
20.0,0.6524271844660194,0.6427184466019418,0.4
10.0,0.683495145631068,0.7009708737864078,0.4
5.0,0.6796116504854369,0.654368932038835,0.4
25.0,0.6776699029126214,0.6466019417475728,0.4
35.0,0.7339805825242719,0.7145631067961165,0.4
30.0,0.7184466019417476,0.7009708737864078,0.4
50.0,0.7165048543689321,0.6951456310679611,0.4
45.0,0.7165048543689321,0.6990291262135923,0.4
5.0,0.7242718446601941,0.6932038834951456,0.4
40.0,0.7165048543689321,0.7145631067961165,0.4
15.0,0.7126213592233009,0.6446601941747573,0.4
20.0,0.7106796116504854,0.6776699029126214,0.4
10.0,0.7300970873786408,0.7203883495145631,0.4
25.0,0.7145631067961165,0.7009708737864078,0.4
35.0,0.7475728155339806,0.6912621359223301,0.4
30.0,0.7378640776699029,0.6737864077669903,0.4
50.0,0.6970873786407767,0.6407766990291263,0.4
5.0,0.7223300970873786,0.6466019417475728,0.4
45.0,0.7398058252427184,0.6854368932038835,0.4
15.0,0.683495145631068,0.6116504854368932,0.4
40.0,0.7106796116504854,0.6271844660194175,0.4
20.0,0.6951456310679611,0.6368932038834951,0.4
10.0,0.7417475728155339,0.6854368932038835,0.4
25.0,0.7203883495145631,0.6815533980582524,0.4
35.0,0.7281553398058253,0.7184466019417476,0.4
5.0,0.7339805825242719,0.7087378640776699,0.4
30.0,0.7398058252427184,0.7126213592233009,0.4
50.0,0.6990291262135923,0.6718446601941748,0.4
40.0,0.7145631067961165,0.6951456310679611,0.4
45.0,0.7359223300970874,0.7087378640776699,0.4
15.0,0.6912621359223301,0.6621359223300971,0.4
10.0,0.7475728155339806,0.7165048543689321,0.4
20.0,0.7048543689320388,0.6699029126213593,0.4
25.0,0.7378640776699029,0.7184466019417476,0.4
35.0,0.7339805825242719,0.7417475728155339,0.4
5.0,0.7339805825242719,0.7339805825242719,0.4
30.0,0.7378640776699029,0.7417475728155339,0.4
50.0,0.6796116504854369,0.7106796116504854,0.4
15.0,0.6660194174757281,0.6660194174757281,0.4
45.0,0.7378640776699029,0.7339805825242719,0.4
40.0,0.7106796116504854,0.7242718446601941,0.4
10.0,0.7533980582524272,0.7417475728155339,0.4
20.0,0.7067961165048544,0.7048543689320388,0.4
25.0,0.7495145631067961,0.7475728155339806,0.4
35.0,0.7650485436893204,0.7708737864077669,0.4
5.0,0.7456310679611651,0.7572815533980582,0.4
50.0,0.7242718446601941,0.7223300970873786,0.4
30.0,0.7514563106796116,0.7514563106796116,0.4
45.0,0.7572815533980582,0.7572815533980582,0.4
15.0,0.7223300970873786,0.6718446601941748,0.4
20.0,0.7398058252427184,0.7417475728155339,0.4
10.0,0.7592233009708738,0.7553398058252427,0.4
40.0,0.7398058252427184,0.7475728155339806,0.4
25.0,0.7533980582524272,0.7572815533980582,0.4
35.0,0.7398058252427184,0.7747572815533981,0.4
5.0,0.7067961165048544,0.7417475728155339,0.4
50.0,0.7378640776699029,0.7417475728155339,0.4
15.0,0.6951456310679611,0.6873786407766991,0.4
45.0,0.7262135922330097,0.7300970873786408,0.4
30.0,0.7398058252427184,0.7689320388349514,0.4
25.0,0.7126213592233009,0.7436893203883496,0.4
40.0,0.7398058252427184,0.7514563106796116,0.4
10.0,0.7359223300970874,0.7533980582524272,0.4
20.0,0.7223300970873786,0.7165048543689321,0.4
5.0,0.7495145631067961,0.7126213592233009,0.4
35.0,0.7533980582524272,0.7359223300970874,0.4
30.0,0.7708737864077669,0.7631067961165049,0.4
50.0,0.7378640776699029,0.7495145631067961,0.4
45.0,0.7300970873786408,0.7106796116504854,0.4
15.0,0.7048543689320388,0.7106796116504854,0.4
10.0,0.7747572815533981,0.7650485436893204,0.4
25.0,0.7592233009708738,0.7203883495145631,0.4
40.0,0.7495145631067961,0.7572815533980582,0.4
20.0,0.7242718446601941,0.6893203883495146,0.4
5.0,0.6893203883495146,0.6951456310679611,0.4
50.0,0.7650485436893204,0.7728155339805826,0.4
30.0,0.7495145631067961,0.7436893203883496,0.4
35.0,0.7126213592233009,0.7048543689320388,0.4
