iteration,step_size,model_name,accuracy,batch_size
20,6,resnet32.pt,0.562888198757764,32
25,7,resnet32.pt,0.5566770186335404,32
50,7,resnet32.pt,0.6226708074534162,32
35,7,resnet32.pt,0.6063664596273292,32
45,7,resnet32.pt,0.5954968944099379,32
40,7,resnet32.pt,0.6513975155279503,32
30,7,resnet32.pt,0.6195652173913043,32
10,7,resnet32.pt,0.6187888198757764,32
15,7,resnet32.pt,0.610248447204969,32
5,7,resnet32.pt,0.6420807453416149,32
20,7,resnet32.pt,0.6677018633540373,32
50,8,resnet32.pt,0.6242236024844721,32
25,8,resnet32.pt,0.6187888198757764,32
40,8,resnet32.pt,0.639751552795031,32
45,8,resnet32.pt,0.6506211180124224,32
10,8,resnet32.pt,0.6234472049689441,32
15,8,resnet32.pt,0.639751552795031,32
30,8,resnet32.pt,0.5892857142857143,32
35,8,resnet32.pt,0.6180124223602484,32
5,8,resnet32.pt,0.6312111801242236,32
20,8,resnet32.pt,0.5954968944099379,32
40,9,resnet32.pt,0.6048136645962733,32
10,9,resnet32.pt,0.6343167701863354,32
25,9,resnet32.pt,0.6218944099378882,32
45,9,resnet32.pt,0.5877329192546584,32
50,9,resnet32.pt,0.6265527950310559,32
15,9,resnet32.pt,0.5753105590062112,32
5,9,resnet32.pt,0.6118012422360248,32
30,9,resnet32.pt,0.6583850931677019,32
35,9,resnet32.pt,0.6211180124223602,32
20,9,resnet32.pt,0.6164596273291926,32
45,10,resnet32.pt,0.5279503105590062,32
50,10,resnet32.pt,0.6265527950310559,32
40,10,resnet32.pt,0.593167701863354,32
5,10,resnet32.pt,0.5830745341614907,32
10,10,resnet32.pt,0.6226708074534162,32
25,10,resnet32.pt,0.609472049689441,32
15,10,resnet32.pt,0.6156832298136646,32
35,10,resnet32.pt,0.6125776397515528,32
30,10,resnet32.pt,0.5791925465838509,32
45,2,resnet32.pt,0.6172360248447205,64
40,2,resnet32.pt,0.6257763975155279,64
5,2,resnet32.pt,0.6040372670807453,64
50,2,resnet32.pt,0.6079192546583851,64
30,2,resnet32.pt,0.6118012422360248,64
10,2,resnet32.pt,0.640527950310559,64
15,2,resnet32.pt,0.6319875776397516,64
35,2,resnet32.pt,0.6304347826086957,64
25,2,resnet32.pt,0.6195652173913043,64
40,3,resnet32.pt,0.6187888198757764,64
5,3,resnet32.pt,0.6009316770186336,64
45,3,resnet32.pt,0.6319875776397516,64
10,3,resnet32.pt,0.6071428571428571,64
50,3,resnet32.pt,0.6110248447204969,64
35,3,resnet32.pt,0.6211180124223602,64
15,3,resnet32.pt,0.6226708074534162,64
30,3,resnet32.pt,0.6265527950310559,64
25,3,resnet32.pt,0.593944099378882,64
40,4,resnet32.pt,0.6001552795031055,64
5,4,resnet32.pt,0.6296583850931677,64
10,4,resnet32.pt,0.6265527950310559,64
45,4,resnet32.pt,0.6133540372670807,64
35,4,resnet32.pt,0.6055900621118012,64
50,4,resnet32.pt,0.6366459627329193,64
15,4,resnet32.pt,0.6281055900621118,64
25,4,resnet32.pt,0.593167701863354,64
30,4,resnet32.pt,0.610248447204969,64
20,10,resnet32.pt,0.6265527950310559,32
20,2,resnet32.pt,0.6164596273291926,64
40,5,resnet32.pt,0.6614906832298136,64
50,5,resnet32.pt,0.6156832298136646,64
45,5,resnet32.pt,0.6506211180124224,64
15,5,resnet32.pt,0.6327639751552795,64
5,5,resnet32.pt,0.6242236024844721,64
10,5,resnet32.pt,0.6211180124223602,64
35,5,resnet32.pt,0.6017080745341615,64
25,5,resnet32.pt,0.6498447204968945,64
30,5,resnet32.pt,0.6086956521739131,64
20,3,resnet32.pt,0.6288819875776398,64
50,6,resnet32.pt,0.5978260869565217,64
45,6,resnet32.pt,0.640527950310559,64
5,6,resnet32.pt,0.6242236024844721,64
35,6,resnet32.pt,0.6350931677018633,64
40,6,resnet32.pt,0.6451863354037267,64
25,6,resnet32.pt,0.6149068322981367,64
15,6,resnet32.pt,0.6312111801242236,64
10,6,resnet32.pt,0.6319875776397516,64
30,6,resnet32.pt,0.6545031055900621,64
20,4,resnet32.pt,0.6187888198757764,64
45,7,resnet32.pt,0.6482919254658385,64
50,7,resnet32.pt,0.6451863354037267,64
5,7,resnet32.pt,0.6234472049689441,64
20,5,resnet32.pt,0.6288819875776398,64
35,7,resnet32.pt,0.6366459627329193,64
40,7,resnet32.pt,0.6172360248447205,64
10,7,resnet32.pt,0.640527950310559,64
25,7,resnet32.pt,0.5954968944099379,64
15,7,resnet32.pt,0.6319875776397516,64
30,7,resnet32.pt,0.6583850931677019,64
20,6,resnet32.pt,0.6273291925465838,64
50,8,resnet32.pt,0.6149068322981367,64
5,8,resnet32.pt,0.639751552795031,64
35,8,resnet32.pt,0.6653726708074534,64
45,8,resnet32.pt,0.6358695652173914,64
40,8,resnet32.pt,0.6125776397515528,64
25,8,resnet32.pt,0.6545031055900621,64
30,8,resnet32.pt,0.6420807453416149,64
10,8,resnet32.pt,0.6335403726708074,64
15,8,resnet32.pt,0.6366459627329193,64
20,7,resnet32.pt,0.6009316770186336,64
5,9,resnet32.pt,0.5861801242236024,64
35,9,resnet32.pt,0.640527950310559,64
50,9,resnet32.pt,0.6118012422360248,64
40,9,resnet32.pt,0.6482919254658385,64
25,9,resnet32.pt,0.6226708074534162,64
45,9,resnet32.pt,0.6242236024844721,64
30,9,resnet32.pt,0.6009316770186336,64
10,9,resnet32.pt,0.65527950310559,64
15,9,resnet32.pt,0.6622670807453416,64
20,8,resnet32.pt,0.6490683229813664,64
5,10,resnet32.pt,0.6475155279503105,64
50,10,resnet32.pt,0.6257763975155279,64
40,10,resnet32.pt,0.6203416149068323,64
25,10,resnet32.pt,0.639751552795031,64
45,10,resnet32.pt,0.6304347826086957,64
35,10,resnet32.pt,0.6164596273291926,64
30,10,resnet32.pt,0.6366459627329193,64
10,10,resnet32.pt,0.656832298136646,64
15,10,resnet32.pt,0.6428571428571429,64
5,2,resnet32.pt,0.6211180124223602,128
45,2,resnet32.pt,0.6319875776397516,128
35,2,resnet32.pt,0.6234472049689441,128
25,2,resnet32.pt,0.6156832298136646,128
50,2,resnet32.pt,0.6203416149068323,128
40,2,resnet32.pt,0.6257763975155279,128
30,2,resnet32.pt,0.6281055900621118,128
15,2,resnet32.pt,0.6343167701863354,128
10,2,resnet32.pt,0.6304347826086957,128
20,9,resnet32.pt,0.6614906832298136,64
50,3,resnet32.pt,0.6288819875776398,128
5,3,resnet32.pt,0.6218944099378882,128
35,3,resnet32.pt,0.6366459627329193,128
45,3,resnet32.pt,0.6125776397515528,128
25,3,resnet32.pt,0.6226708074534162,128
40,3,resnet32.pt,0.6319875776397516,128
30,3,resnet32.pt,0.6242236024844721,128
10,3,resnet32.pt,0.6281055900621118,128
15,3,resnet32.pt,0.6226708074534162,128
50,4,resnet32.pt,0.6211180124223602,128
5,4,resnet32.pt,0.6242236024844721,128
25,4,resnet32.pt,0.6164596273291926,128
10,4,resnet32.pt,0.6389751552795031,128
40,4,resnet32.pt,0.6265527950310559,128
35,4,resnet32.pt,0.6420807453416149,128
45,4,resnet32.pt,0.6296583850931677,128
15,4,resnet32.pt,0.6048136645962733,128
30,4,resnet32.pt,0.6281055900621118,128
5,5,resnet32.pt,0.6141304347826086,128
25,5,resnet32.pt,0.6381987577639752,128
50,5,resnet32.pt,0.6381987577639752,128
10,5,resnet32.pt,0.6273291925465838,128
45,5,resnet32.pt,0.609472049689441,128
40,5,resnet32.pt,0.6374223602484472,128
35,5,resnet32.pt,0.6312111801242236,128
15,5,resnet32.pt,0.6374223602484472,128
30,5,resnet32.pt,0.6451863354037267,128
20,10,resnet32.pt,0.5954968944099379,64
20,2,resnet32.pt,0.6327639751552795,128
50,6,resnet32.pt,0.6319875776397516,128
40,6,resnet32.pt,0.656055900621118,128
25,6,resnet32.pt,0.6001552795031055,128
5,6,resnet32.pt,0.6118012422360248,128
30,6,resnet32.pt,0.6203416149068323,128
45,6,resnet32.pt,0.6475155279503105,128
10,6,resnet32.pt,0.6420807453416149,128
15,6,resnet32.pt,0.6242236024844721,128
35,6,resnet32.pt,0.6242236024844721,128
20,3,resnet32.pt,0.6296583850931677,128
20,4,resnet32.pt,0.6319875776397516,128
50,7,resnet32.pt,0.6343167701863354,128
25,7,resnet32.pt,0.6265527950310559,128
30,7,resnet32.pt,0.6125776397515528,128
45,7,resnet32.pt,0.6234472049689441,128
40,7,resnet32.pt,0.6475155279503105,128
10,7,resnet32.pt,0.6009316770186336,128
5,7,resnet32.pt,0.6281055900621118,128
35,7,resnet32.pt,0.6374223602484472,128
15,7,resnet32.pt,0.6335403726708074,128
20,5,resnet32.pt,0.6312111801242236,128
25,8,resnet32.pt,0.6335403726708074,128
30,8,resnet32.pt,0.6498447204968945,128
50,8,resnet32.pt,0.6451863354037267,128
40,8,resnet32.pt,0.6537267080745341,128
45,8,resnet32.pt,0.625,128
5,8,resnet32.pt,0.6389751552795031,128
10,8,resnet32.pt,0.6265527950310559,128
15,8,resnet32.pt,0.6125776397515528,128
35,8,resnet32.pt,0.6226708074534162,128
20,6,resnet32.pt,0.6242236024844721,128
50,9,resnet32.pt,0.6304347826086957,128
40,9,resnet32.pt,0.6498447204968945,128
25,9,resnet32.pt,0.6350931677018633,128
30,9,resnet32.pt,0.6343167701863354,128
45,9,resnet32.pt,0.6374223602484472,128
5,9,resnet32.pt,0.6622670807453416,128
10,9,resnet32.pt,0.625,128
15,9,resnet32.pt,0.625,128
35,9,resnet32.pt,0.640527950310559,128
20,7,resnet32.pt,0.6513975155279503,128
20,8,resnet32.pt,0.6482919254658385,128
40,10,resnet32.pt,0.640527950310559,128
30,10,resnet32.pt,0.6203416149068323,128
45,10,resnet32.pt,0.6312111801242236,128
50,10,resnet32.pt,0.656832298136646,128
25,10,resnet32.pt,0.6428571428571429,128
5,10,resnet32.pt,0.6413043478260869,128
10,10,resnet32.pt,0.6211180124223602,128
35,10,resnet32.pt,0.657608695652174,128
15,10,resnet32.pt,0.6545031055900621,128
40,2,resnet32.pt,0.6180124223602484,256
30,2,resnet32.pt,0.6327639751552795,256
45,2,resnet32.pt,0.6296583850931677,256
50,2,resnet32.pt,0.6265527950310559,256
25,2,resnet32.pt,0.625,256
5,2,resnet32.pt,0.6234472049689441,256
20,9,resnet32.pt,0.6024844720496895,128
30,3,resnet32.pt,0.6312111801242236,256
40,3,resnet32.pt,0.6288819875776398,256
50,3,resnet32.pt,0.6180124223602484,256
45,3,resnet32.pt,0.6257763975155279,256
25,3,resnet32.pt,0.6265527950310559,256
5,3,resnet32.pt,0.6195652173913043,256
50,4,resnet32.pt,0.6281055900621118,256
40,4,resnet32.pt,0.6265527950310559,256
45,4,resnet32.pt,0.6265527950310559,256
30,4,resnet32.pt,0.6242236024844721,256
25,4,resnet32.pt,0.6381987577639752,256
5,4,resnet32.pt,0.6374223602484472,256
20,10,resnet32.pt,0.6475155279503105,128
50,5,resnet32.pt,0.6304347826086957,256
40,5,resnet32.pt,0.6281055900621118,256
30,5,resnet32.pt,0.6327639751552795,256
45,5,resnet32.pt,0.6327639751552795,256
25,5,resnet32.pt,0.6234472049689441,256
5,5,resnet32.pt,0.6296583850931677,256
20,2,resnet32.pt,0.6187888198757764,256
20,3,resnet32.pt,0.6312111801242236,256
50,6,resnet32.pt,0.6335403726708074,256
40,6,resnet32.pt,0.6265527950310559,256
30,6,resnet32.pt,0.6304347826086957,256
5,6,resnet32.pt,0.640527950310559,256
45,6,resnet32.pt,0.6335403726708074,256
25,6,resnet32.pt,0.6335403726708074,256
20,4,resnet32.pt,0.6304347826086957,256
40,7,resnet32.pt,0.6195652173913043,256
50,7,resnet32.pt,0.6133540372670807,256
5,7,resnet32.pt,0.6451863354037267,256
45,7,resnet32.pt,0.6350931677018633,256
30,7,resnet32.pt,0.6451863354037267,256
25,7,resnet32.pt,0.6141304347826086,256
20,5,resnet32.pt,0.6374223602484472,256
40,8,resnet32.pt,0.6335403726708074,256
20,6,resnet32.pt,0.6288819875776398,256
45,8,resnet32.pt,0.6234472049689441,256
50,8,resnet32.pt,0.625,256
5,8,resnet32.pt,0.6211180124223602,256
25,8,resnet32.pt,0.6211180124223602,256
30,8,resnet32.pt,0.6296583850931677,256
20,7,resnet32.pt,0.6436335403726708,256
45,9,resnet32.pt,0.6343167701863354,256
40,9,resnet32.pt,0.6389751552795031,256
50,9,resnet32.pt,0.6498447204968945,256
5,9,resnet32.pt,0.6187888198757764,256
25,9,resnet32.pt,0.6436335403726708,256
30,9,resnet32.pt,0.639751552795031,256
20,8,resnet32.pt,0.6343167701863354,256
40,10,resnet32.pt,0.6482919254658385,256
45,10,resnet32.pt,0.6242236024844721,256
5,10,resnet32.pt,0.6281055900621118,256
30,10,resnet32.pt,0.6195652173913043,256
25,10,resnet32.pt,0.6312111801242236,256
50,10,resnet32.pt,0.6211180124223602,256
20,9,resnet32.pt,0.6381987577639752,256
20,10,resnet32.pt,0.6482919254658385,256
