iteration,step_size,model_name,accuracy,batch_size
9,7,resnet18.pt,0.6389751552795031,128
21,7,resnet18.pt,0.6366459627329193,128
30,7,resnet18.pt,0.6413043478260869,128
18,2,resnet18.pt,0.6529503105590062,128
15,8,resnet18.pt,0.656832298136646,128
6,8,resnet18.pt,0.6537267080745341,128
9,8,resnet18.pt,0.6545031055900621,128
27,8,resnet18.pt,0.6498447204968945,128
24,8,resnet18.pt,0.65527950310559,128
12,8,resnet18.pt,0.6482919254658385,128
3,8,resnet18.pt,0.639751552795031,128
30,8,resnet18.pt,0.6444099378881988,128
21,8,resnet18.pt,0.6366459627329193,128
18,3,resnet18.pt,0.6381987577639752,128
15,9,resnet18.pt,0.6545031055900621,128
6,9,resnet18.pt,0.6366459627329193,128
24,9,resnet18.pt,0.6389751552795031,128
12,9,resnet18.pt,0.6420807453416149,128
9,9,resnet18.pt,0.6257763975155279,128
27,9,resnet18.pt,0.6451863354037267,128
3,9,resnet18.pt,0.6669254658385093,128
21,9,resnet18.pt,0.6265527950310559,128
30,9,resnet18.pt,0.6669254658385093,128
18,4,resnet18.pt,0.6521739130434783,128
18,5,resnet18.pt,0.6374223602484472,128
15,10,resnet18.pt,0.6459627329192547,128
3,10,resnet18.pt,0.656832298136646,128
6,10,resnet18.pt,0.6645962732919255,128
9,10,resnet18.pt,0.6591614906832298,128
27,10,resnet18.pt,0.6801242236024845,128
12,10,resnet18.pt,0.6490683229813664,128
21,10,resnet18.pt,0.6459627329192547,128
24,10,resnet18.pt,0.6599378881987578,128
30,10,resnet18.pt,0.6389751552795031,128
15,2,resnet18.pt,0.639751552795031,256
9,2,resnet18.pt,0.6451863354037267,256
21,2,resnet18.pt,0.6304347826086957,256
30,2,resnet18.pt,0.6389751552795031,256
27,2,resnet18.pt,0.639751552795031,256
6,2,resnet18.pt,0.6490683229813664,256
3,2,resnet18.pt,0.6475155279503105,256
12,2,resnet18.pt,0.6381987577639752,256
24,2,resnet18.pt,0.6335403726708074,256
18,6,resnet18.pt,0.6350931677018633,128
15,3,resnet18.pt,0.6444099378881988,256
12,3,resnet18.pt,0.6327639751552795,256
21,3,resnet18.pt,0.6498447204968945,256
6,3,resnet18.pt,0.6436335403726708,256
9,3,resnet18.pt,0.6475155279503105,256
3,3,resnet18.pt,0.6389751552795031,256
27,3,resnet18.pt,0.6366459627329193,256
30,3,resnet18.pt,0.6436335403726708,256
24,3,resnet18.pt,0.6358695652173914,256
18,7,resnet18.pt,0.6459627329192547,128
21,4,resnet18.pt,0.640527950310559,256
15,4,resnet18.pt,0.6288819875776398,256
12,4,resnet18.pt,0.6490683229813664,256
3,4,resnet18.pt,0.6366459627329193,256
27,4,resnet18.pt,0.6459627329192547,256
30,4,resnet18.pt,0.6482919254658385,256
6,4,resnet18.pt,0.6459627329192547,256
9,4,resnet18.pt,0.6482919254658385,256
24,4,resnet18.pt,0.6366459627329193,256
18,8,resnet18.pt,0.6436335403726708,128
21,5,resnet18.pt,0.6358695652173914,256
3,5,resnet18.pt,0.6482919254658385,256
6,5,resnet18.pt,0.6490683229813664,256
9,5,resnet18.pt,0.6444099378881988,256
30,5,resnet18.pt,0.6350931677018633,256
15,5,resnet18.pt,0.6467391304347826,256
12,5,resnet18.pt,0.6521739130434783,256
24,5,resnet18.pt,0.656055900621118,256
27,5,resnet18.pt,0.6381987577639752,256
21,6,resnet18.pt,0.6506211180124224,256
15,6,resnet18.pt,0.6288819875776398,256
30,6,resnet18.pt,0.639751552795031,256
27,6,resnet18.pt,0.6591614906832298,256
9,6,resnet18.pt,0.6545031055900621,256
3,6,resnet18.pt,0.6420807453416149,256
6,6,resnet18.pt,0.6436335403726708,256
24,6,resnet18.pt,0.6451863354037267,256
12,6,resnet18.pt,0.6444099378881988,256
18,9,resnet18.pt,0.6366459627329193,128
21,7,resnet18.pt,0.6490683229813664,256
27,7,resnet18.pt,0.6304347826086957,256
24,7,resnet18.pt,0.6622670807453416,256
15,7,resnet18.pt,0.656055900621118,256
12,7,resnet18.pt,0.6475155279503105,256
3,7,resnet18.pt,0.6444099378881988,256
6,7,resnet18.pt,0.6218944099378882,256
9,7,resnet18.pt,0.6444099378881988,256
30,7,resnet18.pt,0.6506211180124224,256
18,10,resnet18.pt,0.6591614906832298,128
18,2,resnet18.pt,0.6428571428571429,256
12,8,resnet18.pt,0.6669254658385093,256
15,8,resnet18.pt,0.6607142857142857,256
24,8,resnet18.pt,0.6420807453416149,256
21,8,resnet18.pt,0.6614906832298136,256
27,8,resnet18.pt,0.6389751552795031,256
30,8,resnet18.pt,0.6444099378881988,256
3,8,resnet18.pt,0.6498447204968945,256
9,8,resnet18.pt,0.6413043478260869,256
6,8,resnet18.pt,0.6451863354037267,256
18,3,resnet18.pt,0.6420807453416149,256
12,9,resnet18.pt,0.6428571428571429,256
15,9,resnet18.pt,0.656832298136646,256
27,9,resnet18.pt,0.6529503105590062,256
24,9,resnet18.pt,0.6506211180124224,256
21,9,resnet18.pt,0.6451863354037267,256
3,9,resnet18.pt,0.6482919254658385,256
9,9,resnet18.pt,0.6708074534161491,256
30,9,resnet18.pt,0.6513975155279503,256
6,9,resnet18.pt,0.6506211180124224,256
18,4,resnet18.pt,0.6420807453416149,256
12,10,resnet18.pt,0.6677018633540373,256
15,10,resnet18.pt,0.656832298136646,256
24,10,resnet18.pt,0.656055900621118,256
27,10,resnet18.pt,0.6444099378881988,256
21,10,resnet18.pt,0.6467391304347826,256
9,10,resnet18.pt,0.6444099378881988,256
3,10,resnet18.pt,0.6529503105590062,256
6,10,resnet18.pt,0.6451863354037267,256
30,10,resnet18.pt,0.6545031055900621,256
18,5,resnet18.pt,0.65527950310559,256
18,6,resnet18.pt,0.6467391304347826,256
18,7,resnet18.pt,0.6583850931677019,256
18,8,resnet18.pt,0.6467391304347826,256
18,9,resnet18.pt,0.6622670807453416,256
18,10,resnet18.pt,0.6529503105590062,256
16,2,resnet18.pt,0.5954968944099379,16
36,2,resnet18.pt,0.5877329192546584,16
32,2,resnet18.pt,0.5916149068322981,16
24,2,resnet18.pt,0.5791925465838509,16
28,2,resnet18.pt,0.5978260869565217,16
8,2,resnet18.pt,0.59472049689441,16
12,2,resnet18.pt,0.5993788819875776,16
40,2,resnet18.pt,0.6017080745341615,16
4,2,resnet18.pt,0.5652173913043478,16
20,2,resnet18.pt,0.5954968944099379,16
16,3,resnet18.pt,0.5993788819875776,16
36,3,resnet18.pt,0.578416149068323,16
24,3,resnet18.pt,0.5760869565217391,16
28,3,resnet18.pt,0.6032608695652174,16
32,3,resnet18.pt,0.578416149068323,16
12,3,resnet18.pt,0.6079192546583851,16
40,3,resnet18.pt,0.5861801242236024,16
8,3,resnet18.pt,0.6001552795031055,16
4,3,resnet18.pt,0.5986024844720497,16
20,3,resnet18.pt,0.592391304347826,16
16,4,resnet18.pt,0.6281055900621118,16
36,4,resnet18.pt,0.6149068322981367,16
24,4,resnet18.pt,0.5760869565217391,16
28,4,resnet18.pt,0.5970496894409938,16
40,4,resnet18.pt,0.5838509316770186,16
32,4,resnet18.pt,0.6156832298136646,16
8,4,resnet18.pt,0.5892857142857143,16
12,4,resnet18.pt,0.593167701863354,16
4,4,resnet18.pt,0.6203416149068323,16
20,4,resnet18.pt,0.5885093167701864,16
36,5,resnet18.pt,0.6009316770186336,16
16,5,resnet18.pt,0.593944099378882,16
24,5,resnet18.pt,0.5908385093167702,16
28,5,resnet18.pt,0.5838509316770186,16
40,5,resnet18.pt,0.6195652173913043,16
8,5,resnet18.pt,0.6195652173913043,16
32,5,resnet18.pt,0.6327639751552795,16
12,5,resnet18.pt,0.5799689440993789,16
4,5,resnet18.pt,0.6389751552795031,16
20,5,resnet18.pt,0.6335403726708074,16
36,6,resnet18.pt,0.5892857142857143,16
28,6,resnet18.pt,0.6156832298136646,16
24,6,resnet18.pt,0.592391304347826,16
16,6,resnet18.pt,0.5854037267080745,16
40,6,resnet18.pt,0.6211180124223602,16
32,6,resnet18.pt,0.6180124223602484,16
8,6,resnet18.pt,0.6420807453416149,16
12,6,resnet18.pt,0.6187888198757764,16
4,6,resnet18.pt,0.6017080745341615,16
20,6,resnet18.pt,0.5908385093167702,16
36,7,resnet18.pt,0.5830745341614907,16
28,7,resnet18.pt,0.593944099378882,16
16,7,resnet18.pt,0.5900621118012422,16
24,7,resnet18.pt,0.6086956521739131,16
32,7,resnet18.pt,0.6118012422360248,16
40,7,resnet18.pt,0.6156832298136646,16
8,7,resnet18.pt,0.6319875776397516,16
12,7,resnet18.pt,0.5854037267080745,16
4,7,resnet18.pt,0.640527950310559,16
20,7,resnet18.pt,0.6335403726708074,16
36,8,resnet18.pt,0.5900621118012422,16
16,8,resnet18.pt,0.6055900621118012,16
24,8,resnet18.pt,0.610248447204969,16
28,8,resnet18.pt,0.6071428571428571,16
32,8,resnet18.pt,0.6118012422360248,16
8,8,resnet18.pt,0.5908385093167702,16
40,8,resnet18.pt,0.6226708074534162,16
12,8,resnet18.pt,0.5597826086956522,16
4,8,resnet18.pt,0.5869565217391305,16
20,8,resnet18.pt,0.6079192546583851,16
36,9,resnet18.pt,0.578416149068323,16
28,9,resnet18.pt,0.5978260869565217,16
16,9,resnet18.pt,0.609472049689441,16
24,9,resnet18.pt,0.515527950310559,16
32,9,resnet18.pt,0.577639751552795,16
40,9,resnet18.pt,0.6389751552795031,16
8,9,resnet18.pt,0.5861801242236024,16
12,9,resnet18.pt,0.6242236024844721,16
4,9,resnet18.pt,0.6164596273291926,16
20,9,resnet18.pt,0.6327639751552795,16
36,10,resnet18.pt,0.5496894409937888,16
28,10,resnet18.pt,0.6118012422360248,16
40,10,resnet18.pt,0.6048136645962733,16
24,10,resnet18.pt,0.6211180124223602,16
16,10,resnet18.pt,0.5108695652173914,16
32,10,resnet18.pt,0.625,16
8,10,resnet18.pt,0.5830745341614907,16
12,10,resnet18.pt,0.5978260869565217,16
28,2,resnet18.pt,0.6063664596273292,32
36,2,resnet18.pt,0.6141304347826086,32
40,2,resnet18.pt,0.610248447204969,32
16,2,resnet18.pt,0.6281055900621118,32
24,2,resnet18.pt,0.6001552795031055,32
32,2,resnet18.pt,0.6024844720496895,32
4,10,resnet18.pt,0.5667701863354038,16
8,2,resnet18.pt,0.609472049689441,32
20,10,resnet18.pt,0.5954968944099379,16
12,2,resnet18.pt,0.6343167701863354,32
4,2,resnet18.pt,0.6110248447204969,32
36,3,resnet18.pt,0.6133540372670807,32
28,3,resnet18.pt,0.6001552795031055,32
40,3,resnet18.pt,0.6242236024844721,32
20,2,resnet18.pt,0.6133540372670807,32
24,3,resnet18.pt,0.6304347826086957,32
16,3,resnet18.pt,0.6335403726708074,32
32,3,resnet18.pt,0.6304347826086957,32
8,3,resnet18.pt,0.6063664596273292,32
12,3,resnet18.pt,0.6335403726708074,32
4,3,resnet18.pt,0.6125776397515528,32
20,3,resnet18.pt,0.6187888198757764,32
28,4,resnet18.pt,0.6125776397515528,32
36,4,resnet18.pt,0.6265527950310559,32
24,4,resnet18.pt,0.6537267080745341,32
40,4,resnet18.pt,0.6374223602484472,32
16,4,resnet18.pt,0.6265527950310559,32
32,4,resnet18.pt,0.6358695652173914,32
8,4,resnet18.pt,0.6164596273291926,32
12,4,resnet18.pt,0.6374223602484472,32
4,4,resnet18.pt,0.6296583850931677,32
20,4,resnet18.pt,0.6490683229813664,32
40,5,resnet18.pt,0.6529503105590062,32
36,5,resnet18.pt,0.6133540372670807,32
28,5,resnet18.pt,0.6288819875776398,32
16,5,resnet18.pt,0.6234472049689441,32
32,5,resnet18.pt,0.578416149068323,32
24,5,resnet18.pt,0.6413043478260869,32
8,5,resnet18.pt,0.6234472049689441,32
12,5,resnet18.pt,0.609472049689441,32
4,5,resnet18.pt,0.6273291925465838,32
20,5,resnet18.pt,0.6257763975155279,32
40,6,resnet18.pt,0.6335403726708074,32
28,6,resnet18.pt,0.6319875776397516,32
16,6,resnet18.pt,0.6226708074534162,32
36,6,resnet18.pt,0.6498447204968945,32
32,6,resnet18.pt,0.6226708074534162,32
24,6,resnet18.pt,0.6420807453416149,32
8,6,resnet18.pt,0.6312111801242236,32
12,6,resnet18.pt,0.6467391304347826,32
4,6,resnet18.pt,0.6234472049689441,32
20,6,resnet18.pt,0.6133540372670807,32
40,7,resnet18.pt,0.6055900621118012,32
28,7,resnet18.pt,0.6444099378881988,32
36,7,resnet18.pt,0.6110248447204969,32
16,7,resnet18.pt,0.6156832298136646,32
32,7,resnet18.pt,0.6420807453416149,32
24,7,resnet18.pt,0.6063664596273292,32
8,7,resnet18.pt,0.640527950310559,32
12,7,resnet18.pt,0.6614906832298136,32
4,7,resnet18.pt,0.6444099378881988,32
20,7,resnet18.pt,0.6521739130434783,32
36,8,resnet18.pt,0.6459627329192547,32
40,8,resnet18.pt,0.5993788819875776,32
28,8,resnet18.pt,0.592391304347826,32
16,8,resnet18.pt,0.6226708074534162,32
24,8,resnet18.pt,0.6374223602484472,32
32,8,resnet18.pt,0.6125776397515528,32
8,8,resnet18.pt,0.6583850931677019,32
12,8,resnet18.pt,0.6319875776397516,32
4,8,resnet18.pt,0.6545031055900621,32
20,8,resnet18.pt,0.6482919254658385,32
28,9,resnet18.pt,0.610248447204969,32
40,9,resnet18.pt,0.5916149068322981,32
16,9,resnet18.pt,0.6172360248447205,32
36,9,resnet18.pt,0.6296583850931677,32
24,9,resnet18.pt,0.657608695652174,32
32,9,resnet18.pt,0.5962732919254659,32
8,9,resnet18.pt,0.6172360248447205,32
12,9,resnet18.pt,0.5815217391304348,32
4,9,resnet18.pt,0.6312111801242236,32
20,9,resnet18.pt,0.6273291925465838,32
40,10,resnet18.pt,0.6374223602484472,32
28,10,resnet18.pt,0.6141304347826086,32
36,10,resnet18.pt,0.6288819875776398,32
16,10,resnet18.pt,0.6141304347826086,32
24,10,resnet18.pt,0.6374223602484472,32
32,10,resnet18.pt,0.6063664596273292,32
8,10,resnet18.pt,0.6630434782608695,32
36,2,resnet18.pt,0.6366459627329193,64
28,2,resnet18.pt,0.6366459627329193,64
40,2,resnet18.pt,0.6226708074534162,64
24,2,resnet18.pt,0.6327639751552795,64
16,2,resnet18.pt,0.6296583850931677,64
32,2,resnet18.pt,0.6444099378881988,64
8,2,resnet18.pt,0.6358695652173914,64
36,3,resnet18.pt,0.6490683229813664,64
28,3,resnet18.pt,0.6242236024844721,64
24,3,resnet18.pt,0.6125776397515528,64
40,3,resnet18.pt,0.6428571428571429,64
16,3,resnet18.pt,0.6257763975155279,64
32,3,resnet18.pt,0.6304347826086957,64
8,3,resnet18.pt,0.6164596273291926,64
12,10,resnet18.pt,0.6498447204968945,32
24,4,resnet18.pt,0.6358695652173914,64
36,4,resnet18.pt,0.6350931677018633,64
28,4,resnet18.pt,0.6444099378881988,64
40,4,resnet18.pt,0.6475155279503105,64
16,4,resnet18.pt,0.6273291925465838,64
32,4,resnet18.pt,0.6381987577639752,64
8,4,resnet18.pt,0.6413043478260869,64
20,10,resnet18.pt,0.6366459627329193,32
4,10,resnet18.pt,0.6389751552795031,32
12,2,resnet18.pt,0.6133540372670807,64
24,5,resnet18.pt,0.65527950310559,64
28,5,resnet18.pt,0.6288819875776398,64
16,5,resnet18.pt,0.6436335403726708,64
36,5,resnet18.pt,0.6281055900621118,64
40,5,resnet18.pt,0.6180124223602484,64
32,5,resnet18.pt,0.6436335403726708,64
4,2,resnet18.pt,0.6327639751552795,64
8,5,resnet18.pt,0.6583850931677019,64
20,2,resnet18.pt,0.625,64
12,3,resnet18.pt,0.609472049689441,64
4,3,resnet18.pt,0.6265527950310559,64
36,6,resnet18.pt,0.6172360248447205,64
28,6,resnet18.pt,0.6327639751552795,64
24,6,resnet18.pt,0.6467391304347826,64
16,6,resnet18.pt,0.6513975155279503,64
40,6,resnet18.pt,0.6226708074534162,64
20,3,resnet18.pt,0.6358695652173914,64
32,6,resnet18.pt,0.6389751552795031,64
8,6,resnet18.pt,0.6614906832298136,64
12,4,resnet18.pt,0.640527950310559,64
4,4,resnet18.pt,0.6366459627329193,64
20,4,resnet18.pt,0.6513975155279503,64
24,7,resnet18.pt,0.6521739130434783,64
28,7,resnet18.pt,0.6234472049689441,64
16,7,resnet18.pt,0.6645962732919255,64
36,7,resnet18.pt,0.6677018633540373,64
32,7,resnet18.pt,0.6319875776397516,64
40,7,resnet18.pt,0.6475155279503105,64
12,5,resnet18.pt,0.6366459627329193,64
8,7,resnet18.pt,0.6366459627329193,64
4,5,resnet18.pt,0.6265527950310559,64
20,5,resnet18.pt,0.6413043478260869,64
24,8,resnet18.pt,0.6195652173913043,64
36,8,resnet18.pt,0.6444099378881988,64
16,8,resnet18.pt,0.6413043478260869,64
40,8,resnet18.pt,0.6350931677018633,64
28,8,resnet18.pt,0.6273291925465838,64
32,8,resnet18.pt,0.625,64
12,6,resnet18.pt,0.640527950310559,64
4,6,resnet18.pt,0.6545031055900621,64
20,6,resnet18.pt,0.6296583850931677,64
8,8,resnet18.pt,0.6413043478260869,64
24,9,resnet18.pt,0.6350931677018633,64
16,9,resnet18.pt,0.6327639751552795,64
36,9,resnet18.pt,0.6607142857142857,64
40,9,resnet18.pt,0.6187888198757764,64
32,9,resnet18.pt,0.6537267080745341,64
28,9,resnet18.pt,0.6281055900621118,64
12,7,resnet18.pt,0.6265527950310559,64
4,7,resnet18.pt,0.6327639751552795,64
20,7,resnet18.pt,0.6296583850931677,64
8,9,resnet18.pt,0.6343167701863354,64
24,10,resnet18.pt,0.6498447204968945,64
36,10,resnet18.pt,0.657608695652174,64
40,10,resnet18.pt,0.6607142857142857,64
32,10,resnet18.pt,0.6475155279503105,64
16,10,resnet18.pt,0.6420807453416149,64
28,10,resnet18.pt,0.6381987577639752,64
12,8,resnet18.pt,0.6467391304347826,64
4,8,resnet18.pt,0.6226708074534162,64
24,2,resnet18.pt,0.6467391304347826,128
20,8,resnet18.pt,0.6265527950310559,64
36,2,resnet18.pt,0.639751552795031,128
40,2,resnet18.pt,0.6350931677018633,128
16,2,resnet18.pt,0.6358695652173914,128
32,2,resnet18.pt,0.639751552795031,128
28,2,resnet18.pt,0.6444099378881988,128
8,10,resnet18.pt,0.6211180124223602,64
24,3,resnet18.pt,0.6436335403726708,128
40,3,resnet18.pt,0.6381987577639752,128
36,3,resnet18.pt,0.656055900621118,128
16,3,resnet18.pt,0.6436335403726708,128
32,3,resnet18.pt,0.6381987577639752,128
28,3,resnet18.pt,0.6141304347826086,128
8,2,resnet18.pt,0.6381987577639752,128
24,4,resnet18.pt,0.6350931677018633,128
40,4,resnet18.pt,0.6614906832298136,128
32,4,resnet18.pt,0.6327639751552795,128
36,4,resnet18.pt,0.6343167701863354,128
16,4,resnet18.pt,0.6444099378881988,128
28,4,resnet18.pt,0.6545031055900621,128
4,9,resnet18.pt,0.6451863354037267,64
12,9,resnet18.pt,0.6762422360248447,64
20,9,resnet18.pt,0.6513975155279503,64
8,3,resnet18.pt,0.6444099378881988,128
24,5,resnet18.pt,0.6335403726708074,128
40,5,resnet18.pt,0.6467391304347826,128
36,5,resnet18.pt,0.640527950310559,128
32,5,resnet18.pt,0.6389751552795031,128
28,5,resnet18.pt,0.639751552795031,128
16,5,resnet18.pt,0.6498447204968945,128
8,4,resnet18.pt,0.6451863354037267,128
24,6,resnet18.pt,0.6513975155279503,128
40,6,resnet18.pt,0.6467391304347826,128
32,6,resnet18.pt,0.6459627329192547,128
36,6,resnet18.pt,0.6630434782608695,128
28,6,resnet18.pt,0.6475155279503105,128
8,5,resnet18.pt,0.6482919254658385,128
16,6,resnet18.pt,0.6273291925465838,128
4,10,resnet18.pt,0.6211180124223602,64
12,10,resnet18.pt,0.6436335403726708,64
20,10,resnet18.pt,0.6513975155279503,64
4,2,resnet18.pt,0.6288819875776398,128
12,2,resnet18.pt,0.6428571428571429,128
20,2,resnet18.pt,0.6444099378881988,128
8,6,resnet18.pt,0.6529503105590062,128
24,7,resnet18.pt,0.6513975155279503,128
40,7,resnet18.pt,0.656055900621118,128
32,7,resnet18.pt,0.6420807453416149,128
36,7,resnet18.pt,0.6591614906832298,128
28,7,resnet18.pt,0.6545031055900621,128
16,7,resnet18.pt,0.6444099378881988,128
4,3,resnet18.pt,0.6273291925465838,128
12,3,resnet18.pt,0.640527950310559,128
20,3,resnet18.pt,0.6327639751552795,128
24,8,resnet18.pt,0.6273291925465838,128
8,7,resnet18.pt,0.6467391304347826,128
40,8,resnet18.pt,0.656832298136646,128
32,8,resnet18.pt,0.6366459627329193,128
36,8,resnet18.pt,0.6475155279503105,128
28,8,resnet18.pt,0.65527950310559,128
16,8,resnet18.pt,0.6482919254658385,128
4,4,resnet18.pt,0.6436335403726708,128
12,4,resnet18.pt,0.6281055900621118,128
20,4,resnet18.pt,0.6444099378881988,128
8,8,resnet18.pt,0.6498447204968945,128
24,9,resnet18.pt,0.6498447204968945,128
32,9,resnet18.pt,0.6529503105590062,128
36,9,resnet18.pt,0.6614906832298136,128
40,9,resnet18.pt,0.6428571428571429,128
28,9,resnet18.pt,0.6622670807453416,128
16,9,resnet18.pt,0.6420807453416149,128
4,5,resnet18.pt,0.6591614906832298,128
12,5,resnet18.pt,0.6599378881987578,128
20,5,resnet18.pt,0.65527950310559,128
8,9,resnet18.pt,0.6521739130434783,128
36,10,resnet18.pt,0.6444099378881988,128
24,10,resnet18.pt,0.6226708074534162,128
32,10,resnet18.pt,0.6428571428571429,128
40,10,resnet18.pt,0.6482919254658385,128
28,10,resnet18.pt,0.6475155279503105,128
16,10,resnet18.pt,0.6343167701863354,128
4,6,resnet18.pt,0.6374223602484472,128
20,6,resnet18.pt,0.6583850931677019,128
12,6,resnet18.pt,0.6607142857142857,128
24,2,resnet18.pt,0.6428571428571429,256
40,2,resnet18.pt,0.6490683229813664,256
36,2,resnet18.pt,0.6451863354037267,256
32,2,resnet18.pt,0.6413043478260869,256
28,2,resnet18.pt,0.6389751552795031,256
16,2,resnet18.pt,0.6366459627329193,256
8,10,resnet18.pt,0.6281055900621118,128
40,3,resnet18.pt,0.6451863354037267,256
24,3,resnet18.pt,0.6420807453416149,256
4,7,resnet18.pt,0.6583850931677019,128
36,3,resnet18.pt,0.6413043478260869,256
20,7,resnet18.pt,0.6490683229813664,128
32,3,resnet18.pt,0.6358695652173914,256
12,7,resnet18.pt,0.65527950310559,128
16,3,resnet18.pt,0.6482919254658385,256
28,3,resnet18.pt,0.6335403726708074,256
8,2,resnet18.pt,0.6428571428571429,256
36,4,resnet18.pt,0.6475155279503105,256
32,4,resnet18.pt,0.6374223602484472,256
40,4,resnet18.pt,0.65527950310559,256
24,4,resnet18.pt,0.6436335403726708,256
28,4,resnet18.pt,0.6374223602484472,256
16,4,resnet18.pt,0.6467391304347826,256
8,3,resnet18.pt,0.6428571428571429,256
4,8,resnet18.pt,0.6350931677018633,128
20,8,resnet18.pt,0.6444099378881988,128
12,8,resnet18.pt,0.6684782608695652,128
28,5,resnet18.pt,0.6389751552795031,256
40,5,resnet18.pt,0.656055900621118,256
24,5,resnet18.pt,0.6490683229813664,256
32,5,resnet18.pt,0.6490683229813664,256
36,5,resnet18.pt,0.6413043478260869,256
8,4,resnet18.pt,0.6420807453416149,256
16,5,resnet18.pt,0.6374223602484472,256
4,9,resnet18.pt,0.6467391304347826,128
12,9,resnet18.pt,0.6413043478260869,128
20,9,resnet18.pt,0.6529503105590062,128
32,6,resnet18.pt,0.6506211180124224,256
40,6,resnet18.pt,0.6467391304347826,256
28,6,resnet18.pt,0.6482919254658385,256
36,6,resnet18.pt,0.6413043478260869,256
8,5,resnet18.pt,0.6374223602484472,256
24,6,resnet18.pt,0.6482919254658385,256
16,6,resnet18.pt,0.656832298136646,256
4,10,resnet18.pt,0.6614906832298136,128
12,10,resnet18.pt,0.6482919254658385,128
20,10,resnet18.pt,0.6374223602484472,128
32,7,resnet18.pt,0.6490683229813664,256
40,7,resnet18.pt,0.6451863354037267,256
28,7,resnet18.pt,0.6630434782608695,256
8,6,resnet18.pt,0.6545031055900621,256
36,7,resnet18.pt,0.6583850931677019,256
24,7,resnet18.pt,0.6591614906832298,256
16,7,resnet18.pt,0.6234472049689441,256
4,2,resnet18.pt,0.6436335403726708,256
12,2,resnet18.pt,0.6304347826086957,256
20,2,resnet18.pt,0.6358695652173914,256
32,8,resnet18.pt,0.6436335403726708,256
40,8,resnet18.pt,0.6529503105590062,256
8,7,resnet18.pt,0.6583850931677019,256
28,8,resnet18.pt,0.656832298136646,256
36,8,resnet18.pt,0.656832298136646,256
24,8,resnet18.pt,0.6482919254658385,256
16,8,resnet18.pt,0.6475155279503105,256
4,3,resnet18.pt,0.640527950310559,256
12,3,resnet18.pt,0.6374223602484472,256
20,3,resnet18.pt,0.6506211180124224,256
32,9,resnet18.pt,0.6599378881987578,256
8,8,resnet18.pt,0.6645962732919255,256
28,9,resnet18.pt,0.6521739130434783,256
40,9,resnet18.pt,0.6630434782608695,256
36,9,resnet18.pt,0.6498447204968945,256
24,9,resnet18.pt,0.6630434782608695,256
16,9,resnet18.pt,0.6708074534161491,256
4,4,resnet18.pt,0.6459627329192547,256
12,4,resnet18.pt,0.6513975155279503,256
20,4,resnet18.pt,0.6537267080745341,256
8,9,resnet18.pt,0.656832298136646,256
40,10,resnet18.pt,0.6537267080745341,256
32,10,resnet18.pt,0.6467391304347826,256
28,10,resnet18.pt,0.6513975155279503,256
24,10,resnet18.pt,0.6739130434782609,256
16,10,resnet18.pt,0.6513975155279503,256
36,10,resnet18.pt,0.656832298136646,256
4,5,resnet18.pt,0.6366459627329193,256
12,5,resnet18.pt,0.6537267080745341,256
20,5,resnet18.pt,0.6257763975155279,256
8,10,resnet18.pt,0.6467391304347826,256
4,6,resnet18.pt,0.6459627329192547,256
20,6,resnet18.pt,0.656832298136646,256
12,6,resnet18.pt,0.6490683229813664,256
4,7,resnet18.pt,0.6475155279503105,256
20,7,resnet18.pt,0.6350931677018633,256
12,7,resnet18.pt,0.6475155279503105,256
4,8,resnet18.pt,0.6498447204968945,256
20,8,resnet18.pt,0.6599378881987578,256
12,8,resnet18.pt,0.671583850931677,256
4,9,resnet18.pt,0.6653726708074534,256
20,9,resnet18.pt,0.6350931677018633,256
12,9,resnet18.pt,0.6374223602484472,256
4,10,resnet18.pt,0.6661490683229814,256
20,10,resnet18.pt,0.6428571428571429,256
12,10,resnet18.pt,0.6537267080745341,256
25,2,resnet18.pt,0.5970496894409938,16
45,2,resnet18.pt,0.6055900621118012,16
35,2,resnet18.pt,0.5854037267080745,16
50,2,resnet18.pt,0.5846273291925466,16
5,2,resnet18.pt,0.6032608695652174,16
30,2,resnet18.pt,0.5877329192546584,16
10,2,resnet18.pt,0.6048136645962733,16
15,2,resnet18.pt,0.5822981366459627,16
40,2,resnet18.pt,0.5822981366459627,16
20,2,resnet18.pt,0.6071428571428571,16
25,3,resnet18.pt,0.59472049689441,16
35,3,resnet18.pt,0.5854037267080745,16
45,3,resnet18.pt,0.59472049689441,16
10,3,resnet18.pt,0.6024844720496895,16
50,3,resnet18.pt,0.5885093167701864,16
15,3,resnet18.pt,0.5667701863354038,16
5,3,resnet18.pt,0.5869565217391305,16
30,3,resnet18.pt,0.6086956521739131,16
40,3,resnet18.pt,0.6071428571428571,16
20,3,resnet18.pt,0.6071428571428571,16
25,4,resnet18.pt,0.6118012422360248,16
10,4,resnet18.pt,0.5830745341614907,16
50,4,resnet18.pt,0.5846273291925466,16
45,4,resnet18.pt,0.5861801242236024,16
15,4,resnet18.pt,0.577639751552795,16
35,4,resnet18.pt,0.5791925465838509,16
30,4,resnet18.pt,0.5916149068322981,16
5,4,resnet18.pt,0.5986024844720497,16
40,4,resnet18.pt,0.609472049689441,16
20,4,resnet18.pt,0.5698757763975155,16
25,5,resnet18.pt,0.6024844720496895,16
10,5,resnet18.pt,0.6063664596273292,16
